airplane_id,capacity,type_identifier,affected_date,expiry_date,iscurrent
2172,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2222,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2784,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2823,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4084,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4415,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4754,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
156,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
185,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
695,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1709,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2022,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2379,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2559,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5139,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5234,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5533,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
221,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
297,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
855,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1771,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2667,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2774,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4544,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4704,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
659,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1105,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1110,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1173,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2117,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2564,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3955,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4444,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
431,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
616,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2853,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2917,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2969,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3205,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3394,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
394,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1668,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2066,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3239,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3370,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3535,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4447,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5123,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
348,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
693,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
740,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1623,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1890,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2717,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3383,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3627,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5134,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5182,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
252,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
313,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
463,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
712,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
795,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2456,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2862,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3334,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3887,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4673,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1195,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1657,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2293,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3404,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3540,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4402,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4506,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5079,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5197,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
109,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
525,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1042,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1094,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1635,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2038,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2632,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3744,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4198,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5554,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1293,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2030,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2189,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2347,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2755,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2964,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2987,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3566,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3993,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4879,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4997,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5141,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
984,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1690,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2047,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3079,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3180,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3746,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3803,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4058,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4573,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4827,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5051,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
124,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
992,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2547,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3460,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3524,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4167,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4727,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4929,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5411,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
988,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1324,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2886,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4546,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5032,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5289,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
195,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
709,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1032,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2670,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3986,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4174,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5105,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
15,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
399,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2445,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3269,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3643,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4123,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4552,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4650,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
93,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
174,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
823,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1881,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2100,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2932,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3561,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3570,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3720,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3820,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3918,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4293,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4944,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4977,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5007,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5165,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
152,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
734,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1102,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3250,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3430,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3479,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3808,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1111,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1431,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1851,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2902,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3048,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3153,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3534,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4569,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5132,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5521,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
51,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
81,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
653,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
779,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2620,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2714,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3745,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4882,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4980,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5190,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5396,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1007,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1296,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1780,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2979,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4398,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
273,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
572,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1526,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3025,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3094,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3127,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4145,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4622,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4722,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1301,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1628,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1642,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2548,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2583,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2592,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3717,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4140,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4852,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
79,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
623,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
773,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1970,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3365,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5419,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
267,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1487,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1766,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1879,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3397,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3481,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3587,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4325,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
584,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2540,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3133,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3590,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3733,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4752,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5030,335,Boeing 747,2030-12-31T15:04:58,2031-12-31T15:04:58,1
82,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
500,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
589,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
691,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
718,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1019,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2012,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2343,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3270,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3290,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3400,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3925,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1304,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1354,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1379,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2057,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2160,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2288,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2537,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2619,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2713,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3513,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3525,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3723,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4231,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4493,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5378,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
393,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
742,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
863,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
902,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1366,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2988,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3713,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3725,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3863,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4438,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5243,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5382,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5571,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
866,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1559,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1913,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1979,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4191,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4807,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4972,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1352,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1522,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1836,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2243,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3960,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5232,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
575,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3375,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3572,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
72,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
281,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
970,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1096,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1531,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1812,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1922,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1980,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2269,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3095,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4268,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4582,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4969,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
553,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2122,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2153,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3813,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4428,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
332,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1257,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1413,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2086,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4836,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
634,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1438,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2168,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2458,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2572,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3935,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4146,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
373,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1000,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3743,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3928,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4411,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5070,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5543,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1567,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3389,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3577,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3649,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5081,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2544,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
249,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
560,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1830,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2308,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4528,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4784,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5117,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5199,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
331,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
956,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1284,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1477,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1892,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2286,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2635,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3215,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3724,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4532,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4566,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4594,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4916,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5480,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
776,95,Fokker 100,2030-12-31T15:04:58,2031-12-31T15:04:58,1
