booking_ID,from_airport_id,to_airport_id,airline_id,airplane_id,flight_id,departure_date_id,arrival_date_id,passenger_id,Price,capacity
239590,8915,13504,89,15,36713,16591,16592,17543,148.55,335
239500,8915,13504,89,15,36713,16591,16592,6166,136.65,335
240360,5483,7449,89,15,69482,16595,16595,30488,179.87,335
240380,5483,7449,89,15,69482,16595,16595,10798,357.41,335
240480,5483,7449,89,15,69482,16595,16595,27569,24.92,335
240410,5483,7449,89,15,69482,16595,16595,14162,323.17,335
240420,5483,7449,89,15,69482,16595,16595,23701,146.94,335
240340,5483,7449,89,15,69482,16595,16595,14511,153.5,335
240470,5483,7449,89,15,69482,16595,16595,16602,473.17,335
240370,5483,7449,89,15,69482,16595,16595,34737,397.47,335
240440,5483,7449,89,15,69482,16595,16595,141,142.02,335
240490,5483,7449,89,15,69482,16595,16595,2737,351.11,335
240390,5483,7449,89,15,69482,16595,16595,11717,467.33,335
240350,5483,7449,89,15,69482,16595,16595,16906,285.73,335
240500,5483,7449,89,15,69482,16595,16595,15896,453.72,335
240450,5483,7449,89,15,69482,16595,16595,33787,133.62,335
240460,5483,7449,89,15,69482,16595,16595,26710,463.22,335
240400,5483,7449,89,15,69482,16595,16595,32717,294.84,335
240430,5483,7449,89,15,69482,16595,16595,12788,73.49,335
240640,1255,5658,89,15,69483,16595,16596,27257,51.53,335
240530,1255,5658,89,15,69483,16595,16596,30379,368.83,335
240620,1255,5658,89,15,69483,16595,16596,9716,261.9,335
240580,1255,5658,89,15,69483,16595,16596,3706,262.78,335
240650,1255,5658,89,15,69483,16595,16596,23285,438.1,335
240660,1255,5658,89,15,69483,16595,16596,12790,150.06,335
240540,1255,5658,89,15,69483,16595,16596,11804,86.66,335
240520,1255,5658,89,15,69483,16595,16596,35051,483.95,335
240630,1255,5658,89,15,69483,16595,16596,26931,264.52,335
240560,1255,5658,89,15,69483,16595,16596,16603,217.35,335
240550,1255,5658,89,15,69483,16595,16596,21372,282.77,335
240610,1255,5658,89,15,69483,16595,16596,2449,267.38,335
240600,1255,5658,89,15,69483,16595,16596,14524,69.75,335
240590,1255,5658,89,15,69483,16595,16596,20890,44.54,335
240510,1255,5658,89,15,69483,16595,16596,9300,173.17,335
240300,11885,8658,89,15,53099,16593,16594,29270,38.8,335
240190,11885,8658,89,15,53099,16593,16594,17913,452.27,335
240290,11885,8658,89,15,53099,16593,16594,8388,96.25,335
240320,11885,8658,89,15,53099,16593,16594,8986,113.93,335
240270,11885,8658,89,15,53099,16593,16594,13524,340.87,335
240210,11885,8658,89,15,53099,16593,16594,11262,195.18,335
240200,11885,8658,89,15,53099,16593,16594,19188,253.4,335
240180,11885,8658,89,15,53099,16593,16594,32974,247.88,335
240220,11885,8658,89,15,53099,16593,16594,26411,223.58,335
240230,11885,8658,89,15,53099,16593,16594,28129,77.34,335
240250,11885,8658,89,15,53099,16593,16594,15342,201.49,335
240280,11885,8658,89,15,53099,16593,16594,13796,178.25,335
240330,11885,8658,89,15,53099,16593,16594,18332,389.31,335
240260,11885,8658,89,15,53099,16593,16594,6226,46.51,335
240170,11885,8658,89,15,53099,16593,16594,10449,453.67,335
240240,11885,8658,89,15,53099,16593,16594,21306,334.65,335
239750,5183,4415,89,15,36716,16591,16591,16319,232.18,335
239800,5183,4415,89,15,36716,16591,16591,11925,89.43,335
239690,5183,4415,89,15,36716,16591,16591,35636,68.7,335
239720,5183,4415,89,15,36716,16591,16591,31976,89.81,335
239780,5183,4415,89,15,36716,16591,16591,18434,298.86,335
239730,5183,4415,89,15,36716,16591,16591,2924,181.05,335
239680,5183,4415,89,15,36716,16591,16591,28355,126.03,335
239710,5183,4415,89,15,36716,16591,16591,33665,422.99,335
239770,5183,4415,89,15,36716,16591,16591,11115,428.31,335
239810,5183,4415,89,15,36716,16591,16591,19035,332.19,335
239740,5183,4415,89,15,36716,16591,16591,2251,302.09,335
239700,5183,4415,89,15,36716,16591,16591,3302,288.08,335
239760,5183,4415,89,15,36716,16591,16591,26566,137.49,335
239660,5183,4415,89,15,36716,16591,16591,13393,426.63,335
239790,5183,4415,89,15,36716,16591,16591,11200,219.05,335
239980,6397,789,89,15,36722,16591,16591,19000,230.06,335
239930,6397,789,89,15,36722,16591,16591,32891,135.6,335
239910,6397,789,89,15,36722,16591,16591,27371,92.59,335
239840,6397,789,89,15,36722,16591,16591,24477,366.77,335
239870,6397,789,89,15,36722,16591,16591,21089,62.37,335
239950,6397,789,89,15,36722,16591,16591,14954,165.28,335
239890,6397,789,89,15,36722,16591,16591,10967,376.1,335
239970,6397,789,89,15,36722,16591,16591,988,419.33,335
239850,6397,789,89,15,36722,16591,16591,23386,245.86,335
239990,6397,789,89,15,36722,16591,16591,17614,349.48,335
239900,6397,789,89,15,36722,16591,16591,26309,6.22,335
239860,6397,789,89,15,36722,16591,16591,22742,256.6,335
239920,6397,789,89,15,36722,16591,16591,8752,300.59,335
239820,6397,789,89,15,36722,16591,16591,4017,341.48,335
239940,6397,789,89,15,36722,16591,16591,31825,214.53,335
239830,6397,789,89,15,36722,16591,16591,34940,192.1,335
239880,6397,789,89,15,36722,16591,16591,19849,391.17,335
271970,11071,8207,89,16,77576,16596,16596,13337,107.59,420
272090,11071,8207,89,16,77576,16596,16596,4132,338.37,420
272150,11071,8207,89,16,77576,16596,16596,30981,174.64,420
272030,11071,8207,89,16,77576,16596,16596,33182,105.43,420
272070,11071,8207,89,16,77576,16596,16596,17757,250.92,420
272120,11071,8207,89,16,77576,16596,16596,20178,395.89,420
272050,11071,8207,89,16,77576,16596,16596,13459,24.61,420
272060,11071,8207,89,16,77576,16596,16596,15307,205.82,420
272020,11071,8207,89,16,77576,16596,16596,34390,452.9,420
272110,11071,8207,89,16,77576,16596,16596,20551,97.88,420
272080,11071,8207,89,16,77576,16596,16596,32444,327.94,420
272010,11071,8207,89,16,77576,16596,16596,21034,6.8,420
272130,11071,8207,89,16,77576,16596,16596,16180,359.03,420
272000,11071,8207,89,16,77576,16596,16596,34020,401.94,420
272140,11071,8207,89,16,77576,16596,16596,6063,498.36,420
272160,11071,8207,89,16,77576,16596,16596,19252,270.99,420
271990,11071,8207,89,16,77576,16596,16596,141,188.19,420
272100,11071,8207,89,16,77576,16596,16596,10056,66.43,420
271980,11071,8207,89,16,77576,16596,16596,35004,427.61,420
272040,11071,8207,89,16,77576,16596,16596,939,132.9,420
271960,11071,8207,89,16,77576,16596,16596,30953,146.05,420
269010,9394,4515,89,16,3855,16587,16587,33786,353.63,420
268970,9394,4515,89,16,3855,16587,16587,1742,321.43,420
268910,9394,4515,89,16,3855,16587,16587,18243,4.27,420
268850,9394,4515,89,16,3855,16587,16587,6576,118.55,420
268930,9394,4515,89,16,3855,16587,16587,13602,456.48,420
268830,9394,4515,89,16,3855,16587,16587,1462,215.23,420
268870,9394,4515,89,16,3855,16587,16587,7175,32.56,420
268940,9394,4515,89,16,3855,16587,16587,7350,321.86,420
268900,9394,4515,89,16,3855,16587,16587,4539,346.38,420
268920,9394,4515,89,16,3855,16587,16587,17800,273.43,420
268990,9394,4515,89,16,3855,16587,16587,30210,109.85,420
268860,9394,4515,89,16,3855,16587,16587,13995,398.23,420
268960,9394,4515,89,16,3855,16587,16587,28869,54.71,420
268950,9394,4515,89,16,3855,16587,16587,10489,462.57,420
268840,9394,4515,89,16,3855,16587,16587,20038,121.94,420
268980,9394,4515,89,16,3855,16587,16587,5812,409.85,420
268890,9394,4515,89,16,3855,16587,16587,30146,277.29,420
269000,9394,4515,89,16,3855,16587,16587,10818,271.99,420
269020,9394,4515,89,16,3855,16587,16587,23173,298.48,420
268880,9394,4515,89,16,3855,16587,16587,25999,406.3,420
269060,11776,6781,89,16,3859,16587,16588,11687,236.63,420
269080,11776,6781,89,16,3859,16587,16588,14448,382.28,420
269110,11776,6781,89,16,3859,16587,16588,35798,486.45,420
269220,11776,6781,89,16,3859,16587,16588,32621,89.26,420
269150,11776,6781,89,16,3859,16587,16588,334,70.43,420
269170,11776,6781,89,16,3859,16587,16588,9011,261.15,420
269050,11776,6781,89,16,3859,16587,16588,10519,479.18,420
269180,11776,6781,89,16,3859,16587,16588,10339,269.97,420
269040,11776,6781,89,16,3859,16587,16588,4019,374.64,420
269210,11776,6781,89,16,3859,16587,16588,6416,380.77,420
269230,11776,6781,89,16,3859,16587,16588,9099,65.45,420
269090,11776,6781,89,16,3859,16587,16588,17493,315.05,420
269030,11776,6781,89,16,3859,16587,16588,8791,430.81,420
269200,11776,6781,89,16,3859,16587,16588,5304,97.41,420
269240,11776,6781,89,16,3859,16587,16588,22143,423.05,420
269130,11776,6781,89,16,3859,16587,16588,11337,33.23,420
269190,11776,6781,89,16,3859,16587,16588,6476,28.76,420
269120,11776,6781,89,16,3859,16587,16588,22526,307.82,420
269100,11776,6781,89,16,3859,16587,16588,13376,6.94,420
269140,11776,6781,89,16,3859,16587,16588,34732,369.04,420
269070,11776,6781,89,16,3859,16587,16588,35166,179.45,420
269160,11776,6781,89,16,3859,16587,16588,24170,480.41,420
270230,952,6599,89,16,20243,16589,16590,32888,126.5,420
270220,952,6599,89,16,20243,16589,16590,926,308.31,420
270160,952,6599,89,16,20243,16589,16590,23058,41.04,420
270190,952,6599,89,16,20243,16589,16590,31448,83.46,420
270240,952,6599,89,16,20243,16589,16590,9299,69.71,420
270250,952,6599,89,16,20243,16589,16590,14432,336.04,420
270110,952,6599,89,16,20243,16589,16590,8484,393.07,420
270120,952,6599,89,16,20243,16589,16590,11410,180.62,420
270140,952,6599,89,16,20243,16589,16590,1901,156.79,420
270130,952,6599,89,16,20243,16589,16590,3195,209.67,420
270170,952,6599,89,16,20243,16589,16590,24779,225.09,420
270150,952,6599,89,16,20243,16589,16590,15306,64.44,420
270200,952,6599,89,16,20243,16589,16590,3846,310.35,420
270070,952,6599,89,16,20243,16589,16590,18133,194.1,420
270210,952,6599,89,16,20243,16589,16590,22456,209.26,420
270100,952,6599,89,16,20243,16589,16590,15706,173.13,420
270080,952,6599,89,16,20243,16589,16590,31959,112.48,420
270260,952,6599,89,16,20243,16589,16590,7482,1.26,420
270180,952,6599,89,16,20243,16589,16590,31712,398.27,420
270550,2075,104,89,16,28436,16590,16591,19666,84.22,420
270700,2075,104,89,16,28436,16590,16591,26950,271.53,420
270500,2075,104,89,16,28436,16590,16591,16828,402.55,420
270580,2075,104,89,16,28436,16590,16591,23934,263.29,420
270620,2075,104,89,16,28436,16590,16591,6528,137.61,420
270610,2075,104,89,16,28436,16590,16591,9015,330.67,420
270690,2075,104,89,16,28436,16590,16591,22418,20.48,420
270670,2075,104,89,16,28436,16590,16591,25993,286.07,420
270590,2075,104,89,16,28436,16590,16591,14799,85.92,420
270630,2075,104,89,16,28436,16590,16591,2761,362.52,420
270640,2075,104,89,16,28436,16590,16591,29268,67.83,420
270650,2075,104,89,16,28436,16590,16591,15793,104.46,420
270530,2075,104,89,16,28436,16590,16591,17757,422.78,420
270660,2075,104,89,16,28436,16590,16591,22788,113.17,420
270520,2075,104,89,16,28436,16590,16591,33691,216.15,420
270540,2075,104,89,16,28436,16590,16591,3983,27.84,420
270680,2075,104,89,16,28436,16590,16591,13233,306.26,420
270510,2075,104,89,16,28436,16590,16591,30363,433.43,420
270600,2075,104,89,16,28436,16590,16591,35994,106.57,420
270560,2075,104,89,16,28436,16590,16591,21936,369.05,420
270570,2075,104,89,16,28436,16590,16591,35752,64.12,420
270490,2075,104,89,16,28436,16590,16591,6785,153.25,420
271050,10583,4980,89,16,44824,16592,16592,14568,53.35,420
271080,10583,4980,89,16,44824,16592,16592,20778,119.19,420
271000,10583,4980,89,16,44824,16592,16592,757,33.56,420
270980,10583,4980,89,16,44824,16592,16592,31104,416.75,420
270960,10583,4980,89,16,44824,16592,16592,29471,172.98,420
271100,10583,4980,89,16,44824,16592,16592,22387,250.19,420
271010,10583,4980,89,16,44824,16592,16592,16302,360.43,420
271130,10583,4980,89,16,44824,16592,16592,20309,489.97,420
271030,10583,4980,89,16,44824,16592,16592,7708,90.27,420
271040,10583,4980,89,16,44824,16592,16592,24595,435.39,420
270970,10583,4980,89,16,44824,16592,16592,13445,485.61,420
271070,10583,4980,89,16,44824,16592,16592,31573,198.46,420
271090,10583,4980,89,16,44824,16592,16592,15949,306.9,420
271060,10583,4980,89,16,44824,16592,16592,17527,308.27,420
270940,10583,4980,89,16,44824,16592,16592,24334,388.08,420
271110,10583,4980,89,16,44824,16592,16592,12970,429.47,420
271120,10583,4980,89,16,44824,16592,16592,9840,186.73,420
270990,10583,4980,89,16,44824,16592,16592,30658,200.28,420
271020,10583,4980,89,16,44824,16592,16592,17048,320.51,420
270950,10583,4980,89,16,44824,16592,16592,35114,393.1,420
271140,10583,4980,89,16,44824,16592,16592,21283,76.68,420
271690,6156,9141,89,16,61208,16594,16594,35225,173.3,420
271580,6156,9141,89,16,61208,16594,16594,25241,309.57,420
271560,6156,9141,89,16,61208,16594,16594,15982,412.05,420
271740,6156,9141,89,16,61208,16594,16594,13149,356.41,420
271640,6156,9141,89,16,61208,16594,16594,23306,342.61,420
271610,6156,9141,89,16,61208,16594,16594,24864,386.44,420
271540,6156,9141,89,16,61208,16594,16594,9425,413.47,420
271650,6156,9141,89,16,61208,16594,16594,14515,266.33,420
271750,6156,9141,89,16,61208,16594,16594,21463,5.86,420
271590,6156,9141,89,16,61208,16594,16594,15175,56.87,420
271680,6156,9141,89,16,61208,16594,16594,17244,32.78,420
271660,6156,9141,89,16,61208,16594,16594,33862,186.36,420
271600,6156,9141,89,16,61208,16594,16594,27628,459.51,420
271630,6156,9141,89,16,61208,16594,16594,2316,363.48,420
271730,6156,9141,89,16,61208,16594,16594,28265,22.71,420
271620,6156,9141,89,16,61208,16594,16594,8225,123.43,420
271700,6156,9141,89,16,61208,16594,16594,3376,68.61,420
271570,6156,9141,89,16,61208,16594,16594,27443,210.08,420
271670,6156,9141,89,16,61208,16594,16594,8069,278.85,420
271550,6156,9141,89,16,61208,16594,16594,32034,76.73,420
271720,6156,9141,89,16,61208,16594,16594,32072,196.84,420
271710,6156,9141,89,16,61208,16594,16594,6013,139.25,420
270410,7225,9615,89,16,20250,16589,16589,32136,179.84,420
270470,7225,9615,89,16,20250,16589,16589,6962,44.84,420
270360,7225,9615,89,16,20250,16589,16589,23419,282.71,420
270380,7225,9615,89,16,20250,16589,16589,20244,100.63,420
270270,7225,9615,89,16,20250,16589,16589,32009,383.86,420
270340,7225,9615,89,16,20250,16589,16589,14406,315.77,420
270430,7225,9615,89,16,20250,16589,16589,14856,52.62,420
270390,7225,9615,89,16,20250,16589,16589,35379,94.69,420
270460,7225,9615,89,16,20250,16589,16589,1873,124.13,420
270320,7225,9615,89,16,20250,16589,16589,5277,79.8,420
270290,7225,9615,89,16,20250,16589,16589,5853,98.39,420
270370,7225,9615,89,16,20250,16589,16589,20957,25.6,420
270300,7225,9615,89,16,20250,16589,16589,8346,60.54,420
270450,7225,9615,89,16,20250,16589,16589,21051,183.37,420
270440,7225,9615,89,16,20250,16589,16589,10139,74.88,420
270400,7225,9615,89,16,20250,16589,16589,34087,490.49,420
270310,7225,9615,89,16,20250,16589,16589,5807,103.54,420
270350,7225,9615,89,16,20250,16589,16589,3910,288.93,420
270480,7225,9615,89,16,20250,16589,16589,8968,324.63,420
270420,7225,9615,89,16,20250,16589,16589,21331,125.83,420
270330,7225,9615,89,16,20250,16589,16589,11385,392.96,420
270280,7225,9615,89,16,20250,16589,16589,27948,95.69,420
271170,12128,10578,89,16,53081,16593,16593,19972,354.15,420
271240,12128,10578,89,16,53081,16593,16593,31942,333.79,420
271190,12128,10578,89,16,53081,16593,16593,10472,85.42,420
271160,12128,10578,89,16,53081,16593,16593,14186,156.49,420
271220,12128,10578,89,16,53081,16593,16593,703,25.4,420
271290,12128,10578,89,16,53081,16593,16593,19465,324.43,420
271230,12128,10578,89,16,53081,16593,16593,11537,24.66,420
271330,12128,10578,89,16,53081,16593,16593,29850,132.64,420
271350,12128,10578,89,16,53081,16593,16593,1713,93.34,420
271270,12128,10578,89,16,53081,16593,16593,24545,422.52,420
271260,12128,10578,89,16,53081,16593,16593,27495,116.98,420
271200,12128,10578,89,16,53081,16593,16593,25166,443.38,420
271310,12128,10578,89,16,53081,16593,16593,6971,117.67,420
271210,12128,10578,89,16,53081,16593,16593,24858,176.78,420
271150,12128,10578,89,16,53081,16593,16593,33278,50.87,420
271180,12128,10578,89,16,53081,16593,16593,24997,229.99,420
271340,12128,10578,89,16,53081,16593,16593,2559,404.21,420
271280,12128,10578,89,16,53081,16593,16593,28091,485.17,420
271320,12128,10578,89,16,53081,16593,16593,33237,148.92,420
271250,12128,10578,89,16,53081,16593,16593,8291,315.85,420
271300,12128,10578,89,16,53081,16593,16593,18288,474.01,420
270830,11234,6984,89,16,36710,16591,16591,33779,455.07,420
270820,11234,6984,89,16,36710,16591,16591,28967,65.16,420
270710,11234,6984,89,16,36710,16591,16591,12012,215.32,420
270910,11234,6984,89,16,36710,16591,16591,27486,88.01,420
270890,11234,6984,89,16,36710,16591,16591,31021,386.52,420
270920,11234,6984,89,16,36710,16591,16591,22783,244.62,420
270750,11234,6984,89,16,36710,16591,16591,8073,109.94,420
270870,11234,6984,89,16,36710,16591,16591,20703,54.06,420
270800,11234,6984,89,16,36710,16591,16591,16389,114.56,420
270880,11234,6984,89,16,36710,16591,16591,21718,471.87,420
270770,11234,6984,89,16,36710,16591,16591,24379,144.9,420
270930,11234,6984,89,16,36710,16591,16591,16902,230.47,420
270840,11234,6984,89,16,36710,16591,16591,14169,18.21,420
270900,11234,6984,89,16,36710,16591,16591,34744,129.45,420
270860,11234,6984,89,16,36710,16591,16591,23988,218.67,420
270760,11234,6984,89,16,36710,16591,16591,31487,491.55,420
270790,11234,6984,89,16,36710,16591,16591,22846,114.54,420
270740,11234,6984,89,16,36710,16591,16591,17606,124.16,420
270730,11234,6984,89,16,36710,16591,16591,16898,147.28,420
270810,11234,6984,89,16,36710,16591,16591,5355,26.19,420
270850,11234,6984,89,16,36710,16591,16591,583,186.88,420
270720,11234,6984,89,16,36710,16591,16591,16888,159.59,420
270780,11234,6984,89,16,36710,16591,16591,23052,219.65,420
271470,6397,789,89,16,53103,16593,16593,17392,40.66,420
271530,6397,789,89,16,53103,16593,16593,23328,118.5,420
271370,6397,789,89,16,53103,16593,16593,11469,9.35,420
271480,6397,789,89,16,53103,16593,16593,15188,16.07,420
271460,6397,789,89,16,53103,16593,16593,10577,415.72,420
271440,6397,789,89,16,53103,16593,16593,14799,197.65,420
271510,6397,789,89,16,53103,16593,16593,32802,478.15,420
271500,6397,789,89,16,53103,16593,16593,32886,298.82,420
271410,6397,789,89,16,53103,16593,16593,28728,291.47,420
271380,6397,789,89,16,53103,16593,16593,28581,77.03,420
271450,6397,789,89,16,53103,16593,16593,23674,271.88,420
271420,6397,789,89,16,53103,16593,16593,3426,366.82,420
271490,6397,789,89,16,53103,16593,16593,34795,177.18,420
271390,6397,789,89,16,53103,16593,16593,19401,381.31,420
271360,6397,789,89,16,53103,16593,16593,17875,373.69,420
271520,6397,789,89,16,53103,16593,16593,29691,267.73,420
271430,6397,789,89,16,53103,16593,16593,11635,227.3,420
271400,6397,789,89,16,53103,16593,16593,8292,350.2,420
271870,10639,12995,89,16,69491,16595,16595,15018,195.58,420
271800,10639,12995,89,16,69491,16595,16595,2531,223.24,420
271860,10639,12995,89,16,69491,16595,16595,32338,356.25,420
271910,10639,12995,89,16,69491,16595,16595,6931,366.66,420
271950,10639,12995,89,16,69491,16595,16595,32108,249.57,420
271840,10639,12995,89,16,69491,16595,16595,30564,136.83,420
271780,10639,12995,89,16,69491,16595,16595,17778,330.81,420
271930,10639,12995,89,16,69491,16595,16595,22871,229.16,420
271880,10639,12995,89,16,69491,16595,16595,7775,169.73,420
271890,10639,12995,89,16,69491,16595,16595,13445,361.38,420
271830,10639,12995,89,16,69491,16595,16595,11210,236.95,420
271850,10639,12995,89,16,69491,16595,16595,26932,65.06,420
271760,10639,12995,89,16,69491,16595,16595,27030,430.89,420
271770,10639,12995,89,16,69491,16595,16595,6601,72.76,420
271820,10639,12995,89,16,69491,16595,16595,5129,400.48,420
271920,10639,12995,89,16,69491,16595,16595,9181,102.15,420
271790,10639,12995,89,16,69491,16595,16595,10729,142.89,420
271940,10639,12995,89,16,69491,16595,16595,2886,449.22,420
